brand,category,item_name,price,scraped_at
功夫茶,功夫・必喝,功夫茶王,45,2026-02-01 09:09:03
功夫茶,功夫・必喝,芝士奶蓋翠玉,70,2026-02-01 09:09:03
功夫茶,功夫・必喝,冰淇淋雪藏紅茶,60,2026-02-01 09:09:03
功夫茶,功夫・必喝,輕飲水果茶王,65,2026-02-01 09:09:03
功夫茶,功夫・必喝,寒天柚香飲,65,2026-02-01 09:09:03
功夫茶,功夫・必喝,黑糖波霸鮮奶,65,2026-02-01 09:09:03
功夫茶,功夫・必喝,隱山烏龍,45,2026-02-01 09:09:03
功夫茶,功夫・必喝,芭樂檸檬綠,75,2026-02-01 09:09:03
功夫茶,功夫・好茶,岩葉紅茶,35,2026-02-01 09:09:03
功夫茶,功夫・好茶,翠玉綠茶,35,2026-02-01 09:09:03
功夫茶,功夫・好茶,四季春青茶,35,2026-02-01 09:09:03
功夫茶,功夫・好茶,烏龍鐵觀音,35,2026-02-01 09:09:03
功夫茶,功夫・好茶,手作冬瓜茶,35,2026-02-01 09:09:03
功夫茶,功夫・好茶,蜜桃胭脂紅茶,40,2026-02-01 09:09:03
功夫茶,功夫・好茶,日月潭紅玉,50,2026-02-01 09:09:03
功夫茶,功夫・好茶,阿里山冰茶,50,2026-02-01 09:09:03
功夫茶,功夫・好茶,芝士奶蓋紅茶,70,2026-02-01 09:09:03
功夫茶,功夫・好茶,芝士奶蓋烏龍,70,2026-02-01 09:09:03
功夫茶,功夫・好茶,玫瑰冰茶,55,2026-02-01 09:09:03
功夫茶,功夫・好茶,青梅綠茶,55,2026-02-01 09:09:03
功夫茶,功夫・好茶,多多綠茶,60,2026-02-01 09:09:03
功夫茶,功夫・好茶,胭脂多多,60,2026-02-01 09:09:03
功夫茶,功夫・好茶,芝士奶蓋青茶,0,2026-02-01 09:09:03
功夫茶,功夫・奶茶,38奶霸,60,2026-02-01 09:09:04
功夫茶,功夫・奶茶,黑糖波霸珍珠奶茶,55,2026-02-01 09:09:04
功夫茶,功夫・奶茶,厚奶茶,50,2026-02-01 09:09:04
功夫茶,功夫・奶茶,厚奶綠,50,2026-02-01 09:09:04
功夫茶,功夫・奶茶,烏龍觀音奶茶,50,2026-02-01 09:09:04
功夫茶,功夫・奶茶,英式伯爵奶茶,65,2026-02-01 09:09:04
功夫茶,功夫・奶茶,蜜桃胭脂奶茶,65,2026-02-01 09:09:04
功夫茶,功夫・奶茶,莊園玫瑰奶茶,65,2026-02-01 09:09:04
功夫茶,功夫・奶茶,巧克力奶茶,65,2026-02-01 09:09:04
功夫茶,功夫・鮮果,粉粿柚香綠,65,2026-02-01 09:09:04
功夫茶,功夫・鮮果,鮮榨柳橙綠,65,2026-02-01 09:09:04
功夫茶,功夫・鮮果,黃金芒果綠,60,2026-02-01 09:09:04
功夫茶,功夫・鮮果,百香3Q(珍珠+蒟蒻+椰果),60,2026-02-01 09:09:04
功夫茶,功夫・鮮果,百香羅勒子,55,2026-02-01 09:09:04
功夫茶,功夫・鮮果,冬瓜檸檬,60,2026-02-01 09:09:04
功夫茶,功夫・鮮果,黃金芒果莎莎,60,2026-02-01 09:09:04
功夫茶,功夫・鮮果,泰式榴槤莎莎(冰沙),110,2026-02-01 09:09:04
功夫茶,功夫・鮮奶,紅豆粉粿鮮奶,65,2026-02-01 09:09:04
功夫茶,功夫・鮮奶,岩葉紅茶拿鐵,55,2026-02-01 09:09:04
功夫茶,功夫・鮮奶,烏龍觀音拿鐵,55,2026-02-01 09:09:04
功夫茶,功夫・鮮奶,英式伯爵拿鐵,70,2026-02-01 09:09:04
功夫茶,功夫・鮮奶,蜜桃胭脂拿鐵,70,2026-02-01 09:09:04
功夫茶,功夫・鮮奶,冰淇淋紅茶拿鐵,75,2026-02-01 09:09:04
功夫茶,功夫・鮮奶,巧克力鮮奶,75,2026-02-01 09:09:04
功夫茶,冬日限定,暖薑奶茶,60,2026-02-01 09:09:04
功夫茶,冬日限定,暖薑鮮奶,70,2026-02-01 09:09:04
功夫茶,冬日限定,薑汁桂圓紅棗,60,2026-02-01 09:09:04
大茗本位制茶堂,嚴選茗品,玉露青茶,40,2026-02-01 09:09:18
大茗本位制茶堂,嚴選茗品,桂花青茶,40,2026-02-01 09:09:19
大茗本位制茶堂,嚴選茗品,炭燒青茶,40,2026-02-01 09:09:19
大茗本位制茶堂,經典純粹,紅玉紅茶,40,2026-02-01 09:09:19
大茗本位制茶堂,經典純粹,翡翠綠茶,40,2026-02-01 09:09:19
大茗本位制茶堂,經典純粹,熟成油切蕎麥,40,2026-02-01 09:09:19
大茗本位制茶堂,經典純粹,熟成油切蕎麥(無),40,2026-02-01 09:09:19
大茗本位制茶堂,經典純粹,御品冬瓜露,40,2026-02-01 09:09:19
大茗本位制茶堂,經典純粹,冷萃東方美人,55,2026-02-01 09:09:19
大茗本位制茶堂,經典純粹,冷萃半熟金萱,55,2026-02-01 09:09:19
大茗本位制茶堂,職人手作,老奶奶的鳳梨田,69,2026-02-01 09:09:19
大茗本位制茶堂,職人手作,蘋果玉露青,69,2026-02-01 09:09:19
大茗本位制茶堂,職人手作,甘蔗玉露青,65,2026-02-01 09:09:19
大茗本位制茶堂,職人手作,冬瓜玉露青,45,2026-02-01 09:09:19
大茗本位制茶堂,職人手作,纖檸冬瓜露,55,2026-02-01 09:09:19
大茗本位制茶堂,職人手作,翡翠多多青,60,2026-02-01 09:09:19
大茗本位制茶堂,職人手作,檸檬桂花青,65,2026-02-01 09:09:19
大茗本位制茶堂,職人手作,柳橙翡翠青,70,2026-02-01 09:09:19
大茗本位制茶堂,雲朵奶蓋,酪梨奶蓋紅玉,69,2026-02-01 09:09:19
大茗本位制茶堂,雲朵奶蓋,酪梨奶蓋綠茶,69,2026-02-01 09:09:19
大茗本位制茶堂,雲朵奶蓋,酪梨奶蓋烏龍,69,2026-02-01 09:09:19
大茗本位制茶堂,雲朵奶蓋,酪梨奶蓋冬瓜露,69,2026-02-01 09:09:19
大茗本位制茶堂,香醇濃郁,玉露奶青,60,2026-02-01 09:09:19
大茗本位制茶堂,香醇濃郁,桂花奶青,60,2026-02-01 09:09:19
大茗本位制茶堂,香醇濃郁,懷舊經典奶茶,55,2026-02-01 09:09:19
大茗本位制茶堂,香醇濃郁,鐵觀音奶茶,55,2026-02-01 09:09:20
大茗本位制茶堂,香醇濃郁,翡翠奶綠,55,2026-02-01 09:09:20
大茗本位制茶堂,香醇濃郁,熟成蕎麥奶茶,60,2026-02-01 09:09:20
大茗本位制茶堂,香醇濃郁,熟成蕎麥奶茶(無),60,2026-02-01 09:09:20
大茗本位制茶堂,香醇濃郁,珍珠奶茶,60,2026-02-01 09:09:20
大茗本位制茶堂,香醇濃郁,烤糖蕎麥凍奶青,69,2026-02-01 09:09:20
大茗本位制茶堂,香醇濃郁,珈琲粉粿蕎麥奶,69,2026-02-01 09:09:20
大茗本位制茶堂,香醇濃郁,珈琲粉粿蕎麥奶(無),69,2026-02-01 09:09:20
大茗本位制茶堂,牧場直送,紅茶拿鐵,70,2026-02-01 09:09:20
大茗本位制茶堂,牧場直送,翡翠拿鐵,70,2026-02-01 09:09:20
大茗本位制茶堂,牧場直送,珍珠粉粿牛奶,75,2026-02-01 09:09:20
大茗本位制茶堂,牧場直送,鐵觀音拿鐵,70,2026-02-01 09:09:20
大茗本位制茶堂,牧場直送,仙草嫩奶,70,2026-02-01 09:09:20
大茗本位制茶堂,季節限定,翡翠莓香,95,2026-02-01 09:09:20
大茗本位制茶堂,季節限定,草莓優格飲,95,2026-02-01 09:09:20
大茗本位制茶堂,期間限定,冬瓜蕎麥老鄉茶,70,2026-02-01 09:09:20
大茗本位制茶堂,期間限定,冬瓜蕎麥老鄉拿鐵,80,2026-02-01 09:09:20
得正,新品上市-緋烏龍系列,緋烏龍,35,2026-02-01 09:09:24
得正,新品上市-緋烏龍系列,馥莓緋烏龍,50,2026-02-01 09:09:24
得正,新品上市-緋烏龍系列,緋烏龍奶茶,50,2026-02-01 09:09:24
得正,新品上市-緋烏龍系列,緋烏龍鮮奶,60,2026-02-01 09:09:24
得正,新品上市-緋烏龍系列,芝士奶蓋緋烏龍,55,2026-02-01 09:09:24
得正,Original TEA,紅茶,25,2026-02-01 09:09:24
得正,Original TEA,綠茶,25,2026-02-01 09:09:24
得正,Original TEA,春烏龍,30,2026-02-01 09:09:24
得正,Original TEA,輕烏龍,30,2026-02-01 09:09:24
得正,Original TEA,焙烏龍,30,2026-02-01 09:09:24
得正,Classic MILK TEA,奶茶,45,2026-02-01 09:09:24
得正,Classic MILK TEA,焙烏龍奶茶,45,2026-02-01 09:09:24
得正,Classic MILK TEA,珍珠奶茶,55,2026-02-01 09:09:24
得正,Classic MILK TEA,黃金珍珠奶綠,55,2026-02-01 09:09:24
得正,Classic MILK TEA,烘吉奶茶,50,2026-02-01 09:09:25
得正,Fresh MILK,紅茶鮮奶,55,2026-02-01 09:09:25
得正,Fresh MILK,輕烏龍鮮奶,55,2026-02-01 09:09:25
得正,Fresh MILK,焙烏龍鮮奶,55,2026-02-01 09:09:25
得正,Fresh MILK,烘吉鮮奶,70,2026-02-01 09:09:25
得正,Double FRUIT,檸檬春烏龍,55,2026-02-01 09:09:25
得正,Double FRUIT,香橙春烏龍,60,2026-02-01 09:09:25
得正,Double FRUIT,甘蔗春烏龍,60,2026-02-01 09:09:25
得正,Double FRUIT,青梅春烏龍,50,2026-02-01 09:09:25
得正,Double FRUIT,優酪春烏龍,55,2026-02-01 09:09:25
得正,Double FRUIT,雙柚金烏龍,55,2026-02-01 09:09:25
得正,Cheese MILK FOAM,芝士奶蓋春烏龍,50,2026-02-01 09:09:25
得正,Cheese MILK FOAM,芝士奶蓋焙烏龍,50,2026-02-01 09:09:25
得正,Cheese MILK FOAM,芝士奶蓋阿華田,55,2026-02-01 09:09:25
得正,Cheese MILK FOAM,芝士奶蓋烘吉茶,55,2026-02-01 09:09:25
先喝道,新品上市-太妃厚奶系列,太妃蜜桃風味厚奶霜,75,2026-02-01 09:09:39
先喝道,新品上市-太妃厚奶系列,太妃風味伯爵厚奶霜,75,2026-02-01 09:09:39
先喝道,新品上市-太妃厚奶系列,太妃風味錫蘭厚奶霜,75,2026-02-01 09:09:39
先喝道,新品上市-太妃厚奶系列,太妃蜜桃風味拿鐵,75,2026-02-01 09:09:39
先喝道,新品上市-太妃厚奶系列,太妃風味伯爵拿鐵,75,2026-02-01 09:09:39
先喝道,新品上市-太妃厚奶系列,太妃風味錫蘭拿鐵,75,2026-02-01 09:09:39
先喝道,新品上市-太妃厚奶系列,太妃蜜桃風味奶茶,65,2026-02-01 09:09:39
先喝道,新品上市-太妃厚奶系列,太妃風味伯爵奶茶,65,2026-02-01 09:09:39
先喝道,新品上市-太妃厚奶系列,太妃風味錫蘭奶茶,65,2026-02-01 09:09:39
先喝道,人氣精選 TOP7,英式水果茶,65,2026-02-01 09:09:39
先喝道,人氣精選 TOP7,四季春茶王,35,2026-02-01 09:09:39
先喝道,人氣精選 TOP7,輕焙穀麥茶,40,2026-02-01 09:09:39
先喝道,人氣精選 TOP7,英式玫瑰拿鐵,70,2026-02-01 09:09:40
先喝道,人氣精選 TOP7,英式蜜桃風味茶,35,2026-02-01 09:09:40
先喝道,人氣精選 TOP7,朵朵奶蓋伯爵茶,60,2026-02-01 09:09:40
先喝道,莊園好茶,錫蘭高地莊園紅茶,35,2026-02-01 09:09:40
先喝道,莊園好茶,皇家伯爵茶,35,2026-02-01 09:09:40
先喝道,莊園好茶,英式玫瑰特調茶,40,2026-02-01 09:09:40
先喝道,莊園好茶,糯烏龍,35,2026-02-01 09:09:40
先喝道,莊園好茶,花開茉綠茶,35,2026-02-01 09:09:40
先喝道,硬頸乳茶,硬頸奶茶,70,2026-02-01 09:09:40
先喝道,硬頸乳茶,硬頸乳茶,80,2026-02-01 09:09:40
先喝道,招牌水果茶,鮮橙翡翠,70,2026-02-01 09:09:40
先喝道,招牌水果茶,蜜桃風味水果茶,65,2026-02-01 09:09:40
先喝道,招牌水果茶,英式玫瑰水果茶,65,2026-02-01 09:09:40
先喝道,招牌水果茶,皇家伯爵水果茶,65,2026-02-01 09:09:40
先喝道,英式鮮奶茶,花開茉綠茶拿鐵,65,2026-02-01 09:09:40
先喝道,英式鮮奶茶,錫蘭莊園紅茶拿鐵,65,2026-02-01 09:09:40
先喝道,英式鮮奶茶,蜜桃風味拿鐵,65,2026-02-01 09:09:40
先喝道,英式鮮奶茶,皇家伯爵拿鐵,65,2026-02-01 09:09:40
先喝道,英式鮮奶茶,巧克力伯爵拿鐵,70,2026-02-01 09:09:40
先喝道,英式鮮奶茶,輕焙穀麥拿鐵,70,2026-02-01 09:09:40
先喝道,英式鮮奶茶,糯烏龍拿鐵,65,2026-02-01 09:09:41
先喝道,朵朵海鹽奶蓋,朵朵奶蓋蜜桃風味茶,60,2026-02-01 09:09:41
先喝道,特調,蜂蜜花開茉綠茶,50,2026-02-01 09:09:41
先喝道,特調,蜂蜜四季春茶,55,2026-02-01 09:09:41
先喝道,特調,玫瑰水,35,2026-02-01 09:09:41
先喝道,特調,冬瓜糯烏龍,40,2026-02-01 09:09:41
先喝道,精選奶茶,錫蘭高地莊園奶茶,55,2026-02-01 09:09:41
先喝道,精選奶茶,花開茉綠奶茶,55,2026-02-01 09:09:41
先喝道,精選奶茶,蜜桃風味奶茶,55,2026-02-01 09:09:41
先喝道,精選奶茶,皇家伯爵奶茶,55,2026-02-01 09:09:41
先喝道,精選奶茶,英式玫瑰奶茶,60,2026-02-01 09:09:41
先喝道,精選奶茶,巧克力伯爵奶茶,60,2026-02-01 09:09:41
先喝道,精選奶茶,錫蘭高地珍珠奶茶,65,2026-02-01 09:09:41
先喝道,精選奶茶,輕焙穀麥奶茶,55,2026-02-01 09:09:41
清心福全,新品系列,白韻杏仁奶,65,2026-02-01 09:09:55
清心福全,新品系列,白韻杏仁鮮奶,85,2026-02-01 09:09:55
清心福全,新品系列,白韻杏仁頂級可可,80,2026-02-01 09:09:55
清心福全,冬季熱飲,桂圓茶,55,2026-02-01 09:09:56
清心福全,冬季熱飲,桂圓鮮奶茶,80,2026-02-01 09:09:56
清心福全,冬季熱飲,薑薑好茶,55,2026-02-01 09:09:56
清心福全,冬季熱飲,薑薑奶茶,70,2026-02-01 09:09:56
清心福全,茗品系列,烏龍綠茶,35,2026-02-01 09:09:56
清心福全,茗品系列,特級綠茶,35,2026-02-01 09:09:56
清心福全,茗品系列,錫蘭紅茶,35,2026-02-01 09:09:56
清心福全,茗品系列,極品菁茶,35,2026-02-01 09:09:56
清心福全,茗品系列,特選普洱,35,2026-02-01 09:09:56
清心福全,茗品系列,烏龍菁茶,35,2026-02-01 09:09:56
清心福全,茗品系列,@綠+紅,35,2026-02-01 09:09:56
清心福全,冬瓜/百香系列,冬瓜茶,40,2026-02-01 09:09:56
清心福全,冬瓜/百香系列,冬瓜檸檬,60,2026-02-01 09:09:56
清心福全,冬瓜/百香系列,冬瓜菁茶,45,2026-02-01 09:09:56
清心福全,冬瓜/百香系列,百香果綠茶,60,2026-02-01 09:09:56
清心福全,冬瓜/百香系列,雙Q百香果綠茶,70,2026-02-01 09:09:56
清心福全,特調系列,蜜桃凍紅茶,65,2026-02-01 09:09:56
清心福全,特調系列,梅子綠茶,55,2026-02-01 09:09:56
清心福全,特調系列,蜂蜜烏龍,55,2026-02-01 09:09:56
清心福全,特調系列,頂級可可,65,2026-02-01 09:09:56
清心福全,特調系列,濃情巧克力,55,2026-02-01 09:09:56
清心福全,特調系列,蜜茶,45,2026-02-01 09:09:56
清心福全,特調系列,咖啡奶茶,65,2026-02-01 09:09:56
清心福全,特調系列,蜂蜜綠茶,55,2026-02-01 09:09:56
清心福全,特調系列,荔枝紅茶,60,2026-02-01 09:09:56
清心福全,特調系列,妃嚐美荔,75,2026-02-01 09:09:56
清心福全,季節鮮果系列,桔茶,70,2026-02-01 09:09:56
清心福全,季節鮮果系列,鮮橙綠,70,2026-02-01 09:09:56
清心福全,季節鮮果系列,甘蔗金桔,75,2026-02-01 09:09:57
清心福全,季節鮮果系列,甘蔗菁茶,65,2026-02-01 09:09:57
清心福全,季節鮮果系列,鳳梨紅茶,60,2026-02-01 09:09:57
清心福全,鮮奶/拿鐵系列,珍珠琥珀黑糖鮮奶,75,2026-02-01 09:09:57
清心福全,鮮奶/拿鐵系列,鮮奶茶,70,2026-02-01 09:09:57
清心福全,鮮奶/拿鐵系列,珍珠鮮奶茶,70,2026-02-01 09:09:57
清心福全,鮮奶/拿鐵系列,(隱藏版)珍珠蜂蜜鮮奶普洱,75,2026-02-01 09:09:57
清心福全,鮮奶/拿鐵系列,頂級可可拿鐵,85,2026-02-01 09:09:57
清心福全,鮮奶/拿鐵系列,鮮奶冬瓜,65,2026-02-01 09:09:57
清心福全,鮮奶/拿鐵系列,咖啡拿鐵,75,2026-02-01 09:09:57
清心福全,鮮奶/拿鐵系列,珍珠芝麻拿鐵,75,2026-02-01 09:09:57
清心福全,鮮奶/拿鐵系列,雙凍拿鐵(綠茶凍、仙草凍),75,2026-02-01 09:09:57
清心福全,鮮奶/拿鐵系列,茉綠茶凍拿鐵,70,2026-02-01 09:09:57
清心福全,鮮奶/拿鐵系列,粉戀莓莓,85,2026-02-01 09:09:57
清心福全,奶茶系列,琥珀黑糖奶茶,60,2026-02-01 09:09:57
清心福全,奶茶系列,珍珠奶茶,60,2026-02-01 09:09:57
清心福全,奶茶系列,錫蘭奶紅,60,2026-02-01 09:09:57
清心福全,奶茶系列,烏龍奶茶,60,2026-02-01 09:09:57
清心福全,奶茶系列,特級奶綠,60,2026-02-01 09:09:57
清心福全,奶茶系列,仙草凍奶茶,60,2026-02-01 09:09:57
清心福全,奶茶系列,椰果奶茶,60,2026-02-01 09:09:57
清心福全,奶茶系列,布丁奶茶,60,2026-02-01 09:09:57
清心福全,奶茶系列,暗黑水晶奶茶,60,2026-02-01 09:09:57
清心福全,奶茶系列,蜂蜜奶茶,65,2026-02-01 09:09:58
清心福全,奶茶系列,芝麻奶茶,70,2026-02-01 09:09:58
清心福全,奶茶系列,極品奶菁,60,2026-02-01 09:09:58
清心福全,奶茶系列,烏龍奶菁,60,2026-02-01 09:09:58
清心福全,奶茶系列,普洱奶茶,60,2026-02-01 09:09:58
清心福全,奶茶系列,奶茶,60,2026-02-01 09:09:58
清心福全,奶茶系列,茶凍奶綠,60,2026-02-01 09:09:58
清心福全,優多系列,優多綠茶,55,2026-02-01 09:09:58
清心福全,優多系列,優多百香果綠茶,65,2026-02-01 09:09:58
清心福全,優多系列,紅心芭樂優多,75,2026-02-01 09:09:58
清心福全,優多系列,優多莓莓,85,2026-02-01 09:09:58
清心福全,果醋系列,蘋果醋,55,2026-02-01 09:09:58
清心福全,果醋系列,蘋果醋紅茶,60,2026-02-01 09:09:58
清心福全,果醋系列,蜂蜜蘋果醋,65,2026-02-01 09:09:58
清心福全,果醋系列,藍莓醋,60,2026-02-01 09:09:58
清心福全,果醋系列,蜂蜜藍莓醋,70,2026-02-01 09:09:58
清心福全,果醋系列,荔枝蘋果醋,75,2026-02-01 09:09:58
清心福全,Red Bull能量系列,Red Bull紅牛能量紅茶,80,2026-02-01 09:09:58
清心福全,Red Bull能量系列,Red Bull紅牛能量藍莓蜜,80,2026-02-01 09:09:58
清心福全,Red Bull能量系列,Red Bull巨峰葡萄能量優多,80,2026-02-01 09:09:58
清心福全,Red Bull能量系列,Red Bull巨峰葡萄能量果醋,80,2026-02-01 09:09:58
迷克夏,熱銷新品,桂香輕蕎麥,55,2026-02-01 09:10:02
迷克夏,熱銷新品,靜岡焙焙鮮奶,70,2026-02-01 09:10:02
迷克夏,愛茶的牛,大正醇香紅茶,40,2026-02-01 09:10:02
迷克夏,愛茶的牛,水之森玄米抹茶,50,2026-02-01 09:10:02
迷克夏,鮮調果茶,熟釀青梅檸,60,2026-02-01 09:10:02
迷克夏,鮮調果茶,蜂蜜檸檬晶凍,60,2026-02-01 09:10:02
迷克夏,醇濃鮮奶茶,大正紅茶拿鐵,55,2026-02-01 09:10:02
迷克夏,醇濃綠光鮮奶,芋頭鮮奶,70,2026-02-01 09:10:03
迷克夏,醇濃綠光鮮奶,手炒黑糖鮮奶,65,2026-02-01 09:10:03
迷克夏,醇濃綠光鮮奶,法芙娜可可鮮奶,80,2026-02-01 09:10:03
迷克夏,醇濃綠光鮮奶,嫩仙草凍奶,65,2026-02-01 09:10:03
迷克夏,醇濃綠光鮮奶,綠光純鮮奶家庭號,169,2026-02-01 09:10:03
迷克夏,醇濃綠光鮮奶,玄米抹茶鮮奶,65,2026-02-01 09:10:03
迷克夏,無咖啡因,輕纖蕎麥拿鐵,65,2026-02-01 09:10:03
迷克夏,無咖啡因,輕纖蕎麥茶,45,2026-02-01 09:10:03
迷克夏,無咖啡因,原鄉冬瓜茶,40,2026-02-01 09:10:03
迷克夏,無咖啡因,焙香決明大麥,35,2026-02-01 09:10:03
迷克夏,無咖啡因,焙香大麥拿鐵,55,2026-02-01 09:10:03
迷克夏,無咖啡因,冬瓜檸檬,55,2026-02-01 09:10:03
迷克夏,無咖啡因,冬瓜麥茶,55,2026-02-01 09:10:03
comebuy,原葉鮮萃茶 TEAPRESSO,小葉紅茶,50,2026-02-01 09:10:17
comebuy,原葉鮮萃茶 TEAPRESSO,鮮萃大麥紅茶,40,2026-02-01 09:10:17
comebuy,原葉鮮萃茶 TEAPRESSO,嗨神,45,2026-02-01 09:10:17
comebuy,原葉鮮萃茶 TEAPRESSO,玩火,45,2026-02-01 09:10:17
comebuy,原葉鮮萃茶 TEAPRESSO,四季春,40,2026-02-01 09:10:17
comebuy,原葉鮮萃茶 TEAPRESSO,烏龍綠茶,40,2026-02-01 09:10:17
comebuy,原葉鮮萃茶 TEAPRESSO,碧螺春,40,2026-02-01 09:10:17
comebuy,原葉鮮萃茶 TEAPRESSO,金萱茶,40,2026-02-01 09:10:17
comebuy,原葉鮮萃茶 TEAPRESSO,茉莉烏龍,40,2026-02-01 09:10:17
comebuy,原葉鮮萃茶 TEAPRESSO,烏瓦紅茶,40,2026-02-01 09:10:17
comebuy,原葉鮮萃茶 TEAPRESSO,熟滄觀音,40,2026-02-01 09:10:17
